month	gap_months	min_hamming	variant_size
24265	6	2	29
24265	6	2	31
24265	6	3	33
24265	6	6	28
24265	6	5	29
24265	6	9	20
24265	6	17	16
24265	6	5	27
24265	6	5	29
24265	6	6	28
24265	6	4	30
24265	6	7	29
24265	6	7	29
24265	6	8	24
24265	6	6	27
24265	6	4	29
24265	6	2	32
24265	6	6	25
24265	6	3	29
24265	6	6	26
24265	6	4	29
24265	6	5	27
24265	6	8	26
24265	6	12	21
24265	6	2	31
24265	6	31	32
24265	6	2	30
24265	6	14	18
24265	6	3	28
24265	6	5	29
24265	6	4	27
24265	6	3	31
24265	6	3	30
24265	6	3	30
24265	6	3	33
24265	6	3	31
24265	6	6	25
24265	6	4	29
24265	6	6	29
24265	6	5	29
24265	6	3	31
24265	6	2	31
24265	6	5	31
24265	6	7	27
24265	6	30	29
24265	6	3	32
24265	6	6	25
24265	6	2	31
24265	6	5	29
24265	6	10	20
24265	6	30	32
24265	6	5	28
24265	6	4	27
24265	6	14	14
24265	6	11	22
24265	6	6	30
24265	6	4	30
24265	6	12	21
24265	6	6	25
24265	6	4	27
24265	6	2	33
24265	6	12	22
24265	6	2	31
24265	6	4	29
24265	6	4	30
24265	6	31	30
24265	6	3	33
24265	6	3	30
24265	6	1	28
24265	6	16	16
24265	6	31	32
24265	6	6	28
24265	6	6	24
24265	6	4	28
24265	6	2	32
24265	6	8	27
24265	6	2	31
24265	6	4	28
24265	6	11	22
24265	6	11	19
24265	6	6	28
24265	6	9	24
24265	6	3	30
24265	6	2	28
24265	6	31	30
24265	6	16	16
24265	6	3	30
24265	6	6	30
24265	6	5	29
24265	6	6	28
24265	6	3	30
24265	6	4	27
24265	6	28	30
24265	6	3	32
24265	6	4	27
24265	6	10	24
24265	6	6	28
24265	6	13	23
24265	6	7	27
24265	6	5	29
24265	6	6	28
24265	6	6	24
24265	6	4	34
24265	6	12	18
24265	6	5	29
24265	6	9	21
24265	6	2	33
24265	6	3	32
24265	6	8	24
24265	6	4	31
24265	6	24	22
24265	6	3	28
24265	6	7	23
24265	6	3	31
24265	6	6	26
24265	6	7	26
24265	6	7	25
24265	6	14	19
24265	6	2	32
24265	6	2	32
24265	6	2	32
24265	6	4	28
24265	6	12	21
24265	6	2	31
24265	6	8	22
24265	6	5	25
24265	6	5	27
24265	6	2	31
24265	6	2	32
24265	6	7	26
24265	6	8	26
24265	6	8	24
24265	6	5	30
24265	6	5	29
24265	6	8	26
24265	6	2	31
24265	6	3	33
24265	6	7	26
24265	6	4	26
24265	6	3	28
24265	6	14	19
24265	6	4	29
24265	6	6	27
24265	6	4	28
24265	6	20	25
24265	6	4	31
24265	6	3	28
24265	6	5	28
24265	6	2	30
24265	6	6	26
24265	6	5	29
24265	6	3	29
24265	6	10	23
24265	6	9	21
24265	6	5	29
24265	6	4	29
24265	6	5	29
24265	6	9	25
24265	6	11	21
24265	6	33	34
24265	6	3	30
24265	6	6	26
24265	6	4	27
24265	6	3	33
24265	6	4	26
24265	6	13	20
24265	6	4	27
24265	6	6	28
24265	6	5	29
24265	6	3	31
24265	6	5	30
24265	6	6	27
24265	6	4	26
24265	6	3	33
24265	6	15	17
24265	6	6	25
24265	6	2	31
24265	6	14	20
24265	6	3	32
24265	6	4	29
24265	6	6	29
24265	6	7	21
24265	6	4	32
24265	6	2	27
24265	6	28	30
24265	6	7	25
24265	6	2	30
24265	6	14	16
24265	6	5	29
24265	6	3	31
24265	6	9	24
24265	6	4	27
24265	6	5	29
24265	6	8	24
24265	6	7	27
24265	6	2	32
24265	6	3	31
24265	6	5	25
24265	6	6	28
24265	6	8	24
24265	6	3	28
24265	6	9	21
24265	6	2	30
24265	6	5	29
24265	6	2	31
24265	6	5	27
24265	6	20	20
24265	6	5	30
24265	6	5	29
24265	6	3	33
24265	6	6	27
24265	6	8	21
24265	6	4	31
24265	6	3	32
24265	6	13	20
24265	6	5	24
24265	6	3	33
24265	6	6	28
24265	6	8	24
24265	6	4	30
24265	6	14	13
24265	6	2	31
24265	6	5	29
24265	6	3	31
24265	6	26	26
24265	6	13	19
24265	6	5	28
24265	6	4	29
24265	6	5	28
24265	6	4	28
24265	6	13	20
24265	6	1	22
24265	6	2	31
24265	6	3	26
24265	6	3	32
24265	6	5	25
24265	6	6	27
24265	6	9	23
24265	6	3	30
24265	6	4	31
24265	6	7	27
24265	6	1	32
24265	6	9	25
24265	6	9	21
24265	6	5	29
24265	6	7	26
24265	6	8	27
24265	6	2	33
24265	6	7	26
24265	6	3	33
24265	6	8	26
24265	6	8	24
24265	6	7	34
24265	6	12	10
24265	6	5	27
24265	6	3	28
24265	6	31	30
24265	6	3	30
24265	6	8	24
24265	6	4	30
24265	6	11	21
24265	6	15	15
24265	6	9	25
24265	6	12	22
24265	6	3	33
24265	6	5	27
24265	6	2	31
24265	6	3	30
24265	6	4	28
24265	6	5	29
24265	6	14	15
24265	6	16	18
24265	6	8	26
24265	6	5	25
24265	6	12	22
24265	6	12	22
24265	6	3	31
24265	6	2	33
24265	6	7	25
24265	6	12	22
24265	6	31	30
24265	6	3	32
24265	6	13	20
24265	6	6	24
24265	6	5	29
24265	6	7	23
24265	6	28	28
24265	6	5	27
24265	6	9	25
24265	6	6	25
24265	6	7	27
24265	6	6	29
24265	6	8	26
24265	6	6	24
24265	6	7	23
24265	6	6	27
24265	6	6	28
24265	6	5	28
24265	6	4	29
24265	6	6	25
24265	6	33	32
24265	6	7	24
24265	6	3	31
24265	6	6	22
24265	6	3	28
24265	6	2	31
24265	6	2	31
24265	6	3	32
24265	6	8	25
24265	6	15	17
24265	6	5	29
24265	6	13	20
24265	6	6	28
24265	6	9	25
24265	6	15	18
24265	6	17	17
24265	6	15	17
24265	6	6	28
24265	6	1	32
24265	6	4	29
24265	6	3	30
24265	6	5	27
24265	6	5	29
24265	6	12	14
24265	6	3	32
24265	6	5	29
24265	6	6	26
24265	6	5	28
24265	6	3	30
24265	6	4	29
24265	6	3	33
24265	6	2	31
24265	6	6	28
24265	6	5	24
24265	6	6	28
24265	6	2	32
24265	6	2	31
24265	6	6	29
24265	6	3	32
24265	6	3	31
24265	6	3	30
24265	6	4	32
24265	6	7	26
24265	6	5	29
24265	6	3	33
24265	6	3	31
24265	6	5	28
24265	6	7	24
24265	6	3	30
24265	6	6	26
24265	6	3	30
24265	6	4	30
24265	6	7	3
24265	6	5	29
24265	6	15	15
24265	6	5	29
24265	6	3	30
24265	6	5	29
24265	6	8	20
24265	6	4	28
24265	6	15	17
24265	6	3	33
24265	6	6	28
24265	6	6	28
24265	6	7	28
24265	6	2	32
24265	6	6	26
24265	6	3	28
24265	6	5	29
24265	6	6	28
24265	6	16	16
24265	6	14	16
24265	6	7	26
24265	6	1	31
24265	6	3	33
24265	6	4	30
24265	6	9	25
24265	6	3	30
24265	6	6	22
24265	6	1	28
24265	6	5	30
24265	6	4	31
24265	6	7	26
24265	6	3	32
24265	6	3	31
24265	6	10	21
24265	6	12	11
24265	6	5	29
24265	6	8	26
24265	6	3	29
24265	6	30	30
24265	6	2	33
24265	6	4	33
24265	6	5	28
24265	6	3	30
24265	6	6	27
24265	6	3	28
24265	6	8	23
24265	6	2	9
24265	6	4	27
24265	6	3	33
24265	6	2	29
24265	6	7	24
24265	6	14	14
24265	6	7	31
24265	6	3	33
24265	6	6	25
24265	6	14	16
24265	6	7	25
24265	6	3	32
24265	6	5	29
24265	6	3	32
24265	6	6	26
24265	6	1	31
24265	6	4	31
24265	6	6	26
24265	6	4	27
24265	6	3	31
24265	6	14	14
24265	6	4	29
24265	6	6	27
24265	6	7	26
24265	6	7	23
24265	6	4	30
24265	6	3	33
24265	6	8	27
24265	6	7	28
24265	6	8	23
24265	6	8	26
24265	6	3	31
24265	6	33	33
24265	6	7	25
24265	6	4	27
24265	6	5	27
24265	6	5	27
24265	6	28	30
24265	6	2	32
24265	6	6	25
24265	6	7	23
24265	6	4	30
24265	6	11	21
24265	6	3	32
24265	6	3	28
24265	6	4	31
24265	6	3	28
24265	6	4	30
24265	6	7	26
24265	6	7	27
24265	6	10	20
24265	6	9	24
24265	6	2	32
24265	6	3	31
24265	6	11	22
24265	6	15	18
24265	6	6	24
24265	6	6	27
24265	6	4	29
24265	6	14	14
24265	6	12	12
24265	6	4	26
24265	6	1	28
24265	6	2	11
24265	6	6	27
24265	6	2	9
24265	6	2	31
24265	6	12	18
24265	6	12	22
24265	6	3	31
24265	6	29	29
24265	6	7	25
24265	6	3	30
24265	6	16	24
24265	6	3	33
24265	6	7	27
24265	6	5	26
24265	6	5	24
24265	6	2	32
24265	6	29	29
24265	6	9	22
24265	6	3	31
24265	6	6	27
24265	6	2	31
24265	6	5	27
24265	6	4	28
24265	6	6	30
24265	6	16	16
24265	6	9	23
24265	6	3	30
24265	6	3	27
24265	6	34	33
24265	6	14	17
24265	6	6	28
24265	6	7	25
24265	6	30	32
24265	6	5	29
24265	6	3	31
24265	6	3	31
24265	6	3	32
24265	6	4	31
24265	6	6	22
24265	6	7	27
24265	6	5	26
24265	6	7	28
24265	6	11	23
24265	6	6	26
24265	6	6	23
24265	6	8	17
24265	6	8	26
24265	6	8	26
24265	6	5	26
24265	6	5	27
24265	6	5	29
24265	6	6	27
24265	6	4	31
24265	6	3	32
24265	6	7	22
24265	6	4	28
24265	6	6	28
24265	6	15	15
24265	6	2	32
24265	6	3	32
24265	6	2	31
24265	6	2	28
24265	6	29	31
24265	6	5	29
24265	6	1	32
24265	6	5	29
24265	6	5	23
24265	6	2	32
24265	6	28	29
24265	6	3	33
24265	6	4	27
24265	6	3	31
24265	6	3	32
24265	6	31	30
24265	6	4	29
24265	6	5	29
24265	6	3	32
24265	6	5	27
24265	6	6	28
24265	6	4	31
24265	6	4	28
24265	6	1	30
24265	6	8	23
24265	6	3	30
24265	6	5	29
24265	6	2	31
24265	6	7	23
24265	6	3	27
24265	6	6	28
24265	6	4	32
24265	6	3	28
24265	6	4	28
24265	6	10	24
24265	6	2	31
24265	6	5	27
24265	6	8	23
24265	6	7	23
24265	6	4	27
24265	6	3	32
24265	6	6	27
24265	6	3	32
24265	6	4	27
24265	6	11	19
24265	6	8	26
24265	6	16	16
24265	6	6	28
24265	6	12	21
24265	6	15	17
24265	6	5	25
24265	6	3	33
24265	6	13	18
24265	6	7	27
24265	6	4	30
24265	6	3	33
24265	6	3	30
24265	6	3	31
24265	6	9	24
24265	6	8	26
24265	6	8	26
24265	6	8	25
24265	6	5	28
24265	6	2	33
24265	6	5	29
24265	6	2	32
24265	6	26	25
24265	6	6	24
24265	6	11	20
24265	6	8	22
24265	6	30	28
24265	6	9	21
24265	6	3	29
24265	6	5	29
24265	6	2	33
24265	6	7	25
24265	6	6	24
24265	6	16	16
24265	6	3	31
24265	6	2	33
24265	6	2	31
24265	6	11	9
24265	6	3	32
24265	6	2	31
24265	6	4	28
24265	6	2	32
24265	6	5	26
24265	6	2	33
24265	6	3	32
24265	6	11	19
24265	6	6	26
24265	6	3	30
24265	6	9	24
24265	6	4	26
24265	6	9	27
24265	6	4	28
24265	6	3	31
24265	6	3	30
24265	6	3	33
24265	6	3	33
24265	6	30	29
24265	6	4	31
24265	6	13	18
24265	6	2	32
24265	6	11	17
24265	6	6	28
24265	6	12	20
24265	6	3	28
24265	6	3	30
24265	6	1	32
24265	6	5	29
24265	6	3	30
24265	6	6	28
24265	6	6	28
24265	6	7	25
24265	6	4	29
24265	6	4	28
24265	6	6	26
24265	6	8	26
24265	6	8	24
24265	6	6	24
24265	6	7	24
24265	6	4	31
24265	6	8	26
24265	6	6	26
24265	6	2	31
24265	6	5	29
24265	6	5	29
24265	6	9	19
24265	6	6	27
24266	1	1	32
24266	1	1	30
24266	1	3	33
24266	1	1	28
24266	1	2	22
24266	1	2	14
24266	1	2	29
24266	1	2	29
24266	1	1	27
24266	1	1	27
24266	1	2	33
24266	1	2	31
24266	1	1	28
24266	1	3	29
24266	1	1	20
24266	1	1	30
24266	1	2	33
24266	1	3	31
24266	1	1	19
24266	1	2	18
24266	1	3	15
24266	1	2	28
24266	1	1	26
24266	1	2	23
24266	1	2	25
24266	1	1	15
24266	1	1	11
24266	1	2	27
24266	1	2	33
24266	1	2	29
24266	1	1	19
24266	1	1	30
24266	1	2	30
24266	1	3	12
24266	1	4	15
24266	1	2	28
24266	1	1	33
24266	1	2	23
24266	1	2	24
24266	1	2	28
24266	1	2	29
24266	1	2	33
24266	1	1	28
24266	1	3	26
24266	1	3	23
24266	1	3	28
24266	1	2	11
24266	1	1	30
24266	1	2	26
24266	1	2	26
24266	1	1	27
24266	1	2	31
24266	1	2	33
24266	1	1	29
24266	1	2	30
24266	1	2	27
24266	1	3	21
24266	1	2	26
24266	1	2	21
24266	1	2	29
24266	1	3	22
24266	1	4	10
24266	1	3	31
24266	1	3	18
24266	1	5	24
24266	1	4	26
24266	1	2	24
24266	1	1	25
24266	1	2	29
24266	1	2	29
24266	1	2	30
24266	1	1	22
24266	1	2	29
24266	1	1	28
24266	1	5	14
24266	1	2	28
24266	1	2	27
24266	1	2	28
24266	1	2	29
24266	1	1	23
24266	1	1	28
24266	1	2	27
24266	1	2	28
24266	1	1	28
24266	1	1	18
24266	1	5	14
24266	1	2	22
24266	1	3	27
24266	1	1	28
24266	1	2	26
24266	1	1	28
24266	1	3	24
24266	1	2	26
24266	1	2	21
24266	1	1	28
24266	1	2	14
24266	1	4	23
24266	1	2	21
24266	1	2	14
24266	1	1	28
24266	1	2	25
24266	1	2	29
24266	1	2	24
24266	1	3	32
24266	1	2	30
24266	1	2	21
24266	1	3	29
24266	1	1	28
24266	1	2	29
24266	1	4	11
24266	1	2	17
24266	1	1	27
24266	1	2	30
24266	1	1	29
24266	1	2	24
24266	1	2	29
24266	1	2	28
24266	1	2	29
24266	1	2	22
24266	1	1	31
24266	1	2	28
24266	1	2	23
24266	1	3	23
24266	1	2	28
24266	1	1	28
24266	1	2	10
24266	1	5	18
24266	1	2	27
24266	1	2	27
24266	1	1	26
24266	1	2	27
24266	1	2	27
24266	1	2	25
24266	1	1	29
24266	1	1	29
24266	1	1	29
24266	1	1	27
24266	1	1	29
24266	1	3	19
24266	1	2	30
24266	1	2	29
24266	1	1	29
24266	1	2	21
24266	1	2	24
24266	1	2	21
24266	1	2	29
24266	1	2	30
24266	1	2	28
24266	1	2	30
24266	1	1	26
24266	1	2	29
24266	1	1	31
24266	1	2	28
24266	1	2	28
24266	1	1	16
24266	1	2	24
24266	1	2	23
24266	1	3	31
24266	1	1	24
24266	1	2	27
24266	1	1	30
24266	1	1	25
24266	1	2	21
24266	1	4	15
24266	1	2	29
24266	1	3	18
24266	1	1	25
24266	1	2	28
24266	1	2	28
24266	1	2	29
24266	1	2	31
24266	1	2	30
24266	1	2	30
24266	1	2	27
24266	1	2	31
24266	1	2	32
24266	1	2	33
24266	1	1	30
24266	1	2	33
24266	1	3	24
24266	1	2	28
24266	1	2	21
24266	1	2	26
24266	1	2	31
24266	1	2	29
24266	1	2	30
24266	1	1	30
24266	1	1	25
24266	1	2	28
24266	1	1	29
24266	1	1	28
24266	1	2	24
24266	1	2	25
24266	1	3	22
24266	1	1	30
24266	1	1	33
24266	1	1	30
24266	1	2	26
24266	1	2	25
24266	1	2	23
24266	1	2	26
24266	1	1	29
24266	1	7	12
24266	1	1	30
24266	1	1	23
24266	1	2	30
24266	1	2	26
24266	1	3	30
24266	1	2	30
24266	1	2	24
24266	1	1	29
24266	1	1	18
24266	1	1	27
24266	1	2	21
24266	1	3	11
24266	1	1	20
24266	1	2	26
24266	1	3	15
24266	1	2	12
24266	1	2	13
24266	1	1	28
24266	1	2	28
24266	1	3	27
24266	1	11	23
24266	1	2	33
24266	1	1	27
24266	1	2	18
24266	1	2	28
24266	1	2	29
24266	1	4	20
24266	1	1	27
24266	1	2	25
24266	1	5	15
24266	1	2	29
24266	1	2	28
24266	1	1	26
24266	1	1	25
24266	1	1	28
24266	1	2	21
24266	1	2	23
24266	1	4	13
24266	1	2	5
24266	1	3	25
24266	1	3	20
24266	1	1	28
24266	1	3	23
24266	1	2	30
24266	1	1	29
24266	1	2	28
24266	1	2	28
24266	1	2	23
24266	1	2	21
24266	1	2	27
24266	1	2	24
24266	1	2	29
24266	1	1	28
24266	1	2	30
24266	1	2	23
24266	1	2	28
24266	1	1	29
24266	1	2	24
24266	1	1	29
24266	1	5	17
24266	1	2	31
24266	1	1	29
24266	1	3	29
24266	1	1	30
24266	1	5	24
24266	1	2	29
24266	1	2	29
24266	1	1	22
24266	1	4	12
24266	1	1	28
24266	1	2	33
24266	1	2	24
24266	1	2	33
24266	1	2	33
24266	1	5	14
24266	1	3	30
24266	1	3	23
24266	1	2	29
24266	1	2	22
24266	1	3	19
24266	1	2	32
24266	1	4	35
24266	1	1	28
24266	1	2	28
24266	1	1	27
24266	1	1	26
24266	1	3	30
24266	1	2	29
24266	1	2	31
24266	1	2	33
24266	1	1	25
24266	1	1	30
24266	1	2	29
24266	1	2	21
24266	1	3	34
24266	1	3	23
24266	1	2	26
24266	1	2	27
24266	1	2	28
24266	1	3	27
24266	1	2	30
24266	1	1	25
24266	1	2	29
24266	1	2	30
24266	1	2	30
24266	1	1	29
24266	1	2	29
24266	1	2	28
24266	1	2	21
24266	1	1	30
24266	1	2	32
24266	1	3	18
24266	1	2	27
24266	1	2	16
24266	1	1	15
24266	1	3	14
24266	1	2	29
24266	1	2	28
24266	1	4	25
24266	1	2	26
24266	1	2	21
24266	1	2	30
24266	1	1	30
24266	1	2	30
24266	1	1	23
24266	1	2	31
24266	1	2	20
24266	1	1	30
24266	1	3	20
24266	1	1	13
24266	1	2	29
24266	1	2	21
24266	1	2	27
24266	1	2	28
24266	1	1	25
24266	1	2	28
24266	1	1	29
24266	1	2	28
24266	1	1	30
24266	1	2	30
24266	1	2	24
24266	1	2	25
24266	1	2	27
24266	1	2	28
24266	1	2	27
24266	1	8	17
24266	1	3	14
24266	1	2	29
24266	1	2	32
24266	1	1	28
24266	1	1	25
24266	1	2	28
24266	1	2	30
24266	1	2	28
24266	1	1	27
24266	1	1	23
24266	1	2	28
24266	1	2	29
24266	1	3	25
24266	1	2	30
24266	1	2	21
24266	1	2	20
24266	1	2	30
24266	1	1	30
24266	1	3	25
24266	1	2	29
24266	1	1	25
24266	1	1	26
24266	1	2	25
24266	1	2	31
24266	1	2	25
24266	1	3	23
24266	1	2	27
24266	1	1	27
24266	1	2	28
24266	1	2	22
24266	1	2	29
24266	1	3	28
24266	1	2	23
24266	1	2	29
24266	1	2	26
24266	1	3	31
24266	1	2	24
24266	1	2	21
24266	1	1	28
24266	1	3	21
24266	1	4	28
24266	1	2	28
24266	1	2	33
24266	1	1	29
24266	1	1	22
24266	1	2	15
24266	1	2	19
24266	1	1	29
24266	1	1	27
24266	1	2	23
24266	1	1	30
24266	1	2	18
24266	1	3	22
24266	1	2	24
24266	1	1	29
24266	1	2	28
24266	1	2	29
24266	1	2	30
24266	1	2	29
24266	1	2	20
24266	1	1	34
24266	1	2	28
24266	1	2	23
24266	1	1	31
24266	1	2	29
24266	1	2	31
24266	1	2	29
24266	1	1	28
24266	1	2	32
24266	1	1	30
24266	1	2	32
24266	1	3	21
24266	1	2	28
24266	1	2	27
24266	1	1	29
24266	1	2	29
24266	1	2	28
24266	1	2	24
24266	1	2	30
24266	1	2	29
24266	1	1	28
24266	1	1	23
24266	1	2	29
24266	1	2	24
24266	1	3	29
24266	1	2	29
24266	1	1	30
24266	1	1	30
24266	1	4	15
24266	1	3	28
24266	1	1	25
24266	1	2	27
24266	1	4	20
24266	1	3	30
24266	1	3	31
24266	1	2	33
24266	1	2	30
24266	1	2	21
24266	1	1	30
24266	1	2	29
24266	1	1	27
24266	1	2	26
24266	1	2	32
24266	1	2	27
24266	1	2	20
24266	1	2	22
24266	1	2	20
24266	1	1	28
24266	1	2	28
24266	1	2	29
24266	1	1	25
24266	1	2	29
24266	1	1	21
24266	1	2	24
24266	1	2	28
24266	1	3	31
24266	1	2	27
24266	1	5	32
24266	1	3	23
24266	1	2	29
24266	1	3	14
24266	1	2	31
24266	1	2	29
24266	1	2	28
24266	1	2	17
24266	1	2	29
24266	1	1	28
24266	1	1	30
24266	1	1	29
24266	1	2	30
24266	1	3	13
24266	1	1	31
24266	1	2	21
24266	1	2	29
24266	1	2	28
24266	1	1	28
24266	1	2	24
24266	1	2	27
24266	1	1	26
24266	1	1	28
24266	1	2	24
24266	1	1	31
24266	1	2	27
24266	1	4	26
24266	1	1	28
24266	1	2	29
24266	1	2	29
24266	1	2	29
24266	1	1	32
24266	1	2	30
24266	1	2	28
24266	1	1	27
24266	1	2	29
24266	1	3	27
24266	1	2	29
24266	1	2	29
24266	1	2	25
24266	1	2	13
24266	1	1	23
24266	1	2	25
24266	1	2	21
24266	1	1	28
24266	1	1	30
24266	1	2	30
24266	1	2	24
24266	1	2	32
24266	1	1	16
24266	1	2	25
24266	1	2	32
24266	1	3	23
24266	1	2	15
24266	1	2	27
24266	1	1	30
24266	1	3	26
24266	1	2	33
24266	1	3	34
24266	1	1	31
24266	1	2	15
24266	1	3	26
24266	1	1	27
24266	1	1	27
24266	1	2	29
24266	1	1	28
24266	1	2	31
24266	1	2	30
24266	1	2	32
24266	1	2	29
24266	1	5	23
24266	1	1	21
24266	1	1	31
24266	1	1	15
24266	1	2	33
24266	1	2	33
24266	1	2	29
24266	1	1	25
24266	1	2	33
24266	1	3	26
24266	1	2	28
24266	1	1	26
24266	1	2	22
24266	1	1	33
24266	1	1	16
24266	1	1	30
24266	1	1	31
24266	1	5	17
24266	1	3	28
24266	1	2	31
24266	1	2	21
24266	1	1	22
24266	1	3	26
24266	1	2	20
24266	1	3	29
24266	1	1	24
24266	1	2	28
24266	1	2	21
24266	1	2	30
24266	1	2	29
24266	1	2	24
24266	1	2	28
24266	1	2	29
24266	1	1	28
24266	1	2	26
24266	1	2	30
24266	1	2	28
24266	1	1	27
24266	1	2	26
24266	1	1	27
24266	1	2	29
24266	1	2	27
24266	1	2	23
24266	1	3	29
24266	1	2	23
24266	1	3	31
24266	1	1	28
24266	1	2	30
24266	1	1	28
24266	1	1	28
24266	1	2	24
24266	1	2	28
24266	1	1	28
24266	1	2	21
24266	1	1	26
24266	1	2	21
24266	1	1	28
24266	1	2	26
24266	1	1	30
24266	1	2	14
24266	1	2	32
24266	1	1	29
24266	1	2	29
24266	1	2	33
24266	1	2	27
24266	1	1	28
24266	1	2	25
24266	1	3	7
24266	1	2	25
24266	1	1	19
24266	1	3	27
24266	1	2	26
24266	1	2	21
24266	1	1	28
24266	1	2	33
24266	1	3	24
24266	1	2	26
24266	1	2	30
24266	1	2	26
24266	1	1	28
24266	1	2	29
24266	1	2	33
24266	1	2	29
24266	1	2	23
24266	1	1	27
24266	1	2	28
24266	1	2	27
24266	1	2	20
24266	1	1	30
24266	1	2	20
24266	1	3	26
24266	1	2	29
24266	1	1	28
24266	1	2	13
24266	1	2	21
24266	1	1	30
24266	1	3	26
24266	1	2	22
24266	1	1	30
24266	1	2	25
24266	1	1	27
24266	1	1	28
24266	1	2	25
24266	1	2	28
24266	1	1	29
24266	1	2	21
24266	1	2	26
24266	1	2	33
24266	1	1	30
24266	1	1	32
24266	1	2	29
24266	1	2	21
24266	1	2	33
24266	1	1	26
24266	1	1	30
24266	1	2	32
24266	1	1	30
24266	1	1	31
24266	1	5	16
24266	1	1	28
24266	1	2	28
24266	1	1	30
24266	1	2	22
24266	1	2	24
24266	1	1	29
24266	1	2	31
24266	1	2	27
24266	1	2	33
24266	1	1	30
24266	1	2	23
24266	1	1	27
24266	1	2	31
24266	1	3	33
24266	1	2	30
24266	1	1	28
24266	1	2	29
24266	1	2	30
24266	1	3	22
24266	1	2	25
24266	1	1	23
24266	1	2	33
24266	1	2	30
24266	1	2	30
24266	1	6	18
24266	1	1	31
24266	1	2	33
24266	1	2	28
24266	1	1	28
24266	1	2	28
24266	1	1	30
24266	1	2	26
24266	1	2	7
24266	1	2	28
24266	1	2	29
24266	1	2	30
24266	1	2	31
24266	1	1	22
24266	1	2	25
24266	1	1	25
24266	1	1	28
24266	1	2	29
24266	1	2	26
24266	1	1	22
24266	1	2	29
24266	1	2	31
24266	1	2	24
24266	1	2	29
24266	1	1	27
24266	1	2	28
24266	1	3	21
24266	1	2	32
24266	1	1	30
24266	1	1	28
24266	1	1	15
24266	1	2	24
24266	1	1	30
24266	1	2	26
24266	1	2	33
24266	1	2	19
24266	1	2	20
24266	1	2	24
24266	1	2	27
24266	1	3	25
24266	1	1	26
24266	1	3	18
24266	1	6	24
24266	1	2	23
24266	1	2	24
24266	1	2	24
24266	1	2	20
24266	1	4	17
24266	1	2	26
24266	1	1	30
24266	1	2	25
24266	1	2	26
24266	1	3	31
24266	1	2	24
24266	1	1	21
24266	1	2	20
24266	1	2	24
24266	1	2	28
24266	1	1	13
24266	1	2	29
24266	1	1	25
24266	1	2	28
24266	1	2	32
24266	1	2	28
24266	1	2	28
24266	1	1	23
24266	1	5	23
24266	1	2	25
24266	1	1	28
24266	1	2	31
24266	1	2	29
24266	1	2	26
24266	1	3	25
24266	1	2	26
24266	1	1	27
24266	1	3	23
24266	1	3	27
24266	1	2	25
24266	1	2	27
24266	1	2	30
24266	1	2	33
24266	1	2	15
24266	1	1	24
24266	1	1	30
24266	1	2	20
24266	1	2	30
24266	1	2	28
24266	1	1	33
24266	1	5	15
24266	1	2	30
24266	1	3	31
24266	1	2	29
24266	1	2	26
24266	1	1	16
24266	1	1	22
24266	1	3	32
24266	1	2	16
24266	1	2	29
24266	1	2	26
24266	1	2	29
24266	1	1	30
24266	1	1	23
24266	1	1	29
24266	1	2	26
24266	1	3	17
24266	1	1	34
24266	1	2	27
24266	1	1	32
24266	1	3	24
24266	1	2	29
24266	1	2	27
24266	1	2	31
24266	1	1	30
24266	1	2	31
24266	1	2	30
24266	1	3	29
24266	1	2	24
24266	1	1	26
24266	1	3	21
24266	1	2	30
24266	1	1	21
24266	1	1	20
24266	1	2	30
24266	1	2	31
24266	1	2	24
24266	1	2	30
24266	1	2	30
24266	1	3	22
24266	1	2	29
24266	1	2	28
24266	1	1	30
24266	1	3	9
24266	1	1	28
24266	1	2	24
24266	1	2	29
24266	1	1	29
24266	1	3	28
24266	1	2	31
24266	1	1	32
24266	1	1	28
24266	1	2	25
24266	1	2	29
24266	1	1	30
24266	1	2	30
24266	1	2	26
24266	1	3	23
24266	1	1	28
24266	1	2	27
24266	1	1	32
24266	1	2	32
24266	1	2	27
24266	1	3	24
24266	1	2	21
24266	1	2	27
24266	1	2	23
24266	1	2	25
24266	1	2	30
24266	1	3	26
24266	1	2	32
24266	1	2	24
24266	1	4	35
24266	1	3	30
24266	1	1	26
24266	1	2	30
24266	1	2	24
24266	1	3	23
24266	1	3	18
24266	1	2	26
24266	1	2	30
24266	1	3	27
24266	1	2	16
24266	1	1	30
24266	1	2	27
24266	1	2	26
24266	1	1	27
24266	1	2	33
24266	1	2	33
24266	1	2	29
24266	1	2	28
24266	1	2	30
24266	1	2	26
24266	1	6	30
24266	1	1	32
24266	1	2	18
24266	1	1	32
24266	1	2	28
24266	1	2	28
24266	1	2	21
24266	1	2	24
24266	1	2	27
24266	1	5	17
24266	1	2	29
24266	1	4	17
24266	1	2	17
24266	1	2	26
24266	1	2	28
24266	1	2	30
24266	1	2	24
24266	1	1	27
24266	1	2	21
24266	1	2	27
24266	1	1	29
24266	1	1	30
24266	1	2	24
24266	1	2	31
24266	1	1	21
24266	1	2	28
24266	1	1	24
24266	1	2	33
24266	1	2	32
24266	1	2	30
24266	1	2	30
24266	1	2	30
24266	1	1	26
24266	1	2	20
24266	1	2	28
24266	1	2	27
24266	1	1	26
24266	1	2	28
24266	1	2	20
24266	1	2	20
24266	1	2	29
24266	1	2	23
24266	1	2	29
24266	1	2	22
